Open Time,Open,High,Low,Close,Volume,Close Time,QAV,No. Trades,Taker BBAV,Taker BQAV,Ignore
1618856580000,313808.00000000,313808.00000000,313696.00000000,313784.00000000,0.59824400,1618856639999,187675.68495300,60,0.59098900,185399.12806800,0
1618856640000,313783.00000000,313785.00000000,313705.00000000,313706.00000000,0.24722800,1618856699999,77565.56213100,34,0.02447300,7679.14498900,0
1618856700000,313706.00000000,313706.00000000,313309.00000000,313455.00000000,0.17594000,1618856759999,55163.28414600,55,0.02604900,8165.92035500,0
1618856760000,313408.00000000,313785.00000000,313408.00000000,313785.00000000,0.13350300,1618856819999,41864.92932400,35,0.09190900,28823.05871300,0
1618856820000,313785.00000000,313987.00000000,313642.00000000,313787.00000000,0.67385600,1618856879999,211452.91240500,71,0.41522100,130302.57484200,0
1618856880000,313787.00000000,313794.00000000,313416.00000000,313589.00000000,0.20464600,1618856939999,64166.48238700,60,0.04104900,12875.27680900,0
1618856940000,313589.00000000,313843.00000000,313453.00000000,313839.00000000,0.47360500,1618856999999,148531.91670800,65,0.06845900,21475.92423900,0
1618857000000,313654.00000000,313654.00000000,313114.00000000,313130.00000000,0.12080500,1618857059999,37859.75534400,51,0.04707500,14755.14960300,0
1618857060000,313114.00000000,313130.00000000,312958.00000000,313051.00000000,0.07864000,1618857119999,24613.81641500,35,0.06998700,21905.71824700,0
1618857120000,312969.00000000,313188.00000000,312670.00000000,313042.00000000,0.12337300,1618857179999,38610.21533100,67,0.07491300,23454.78296500,0
1618857180000,312939.00000000,313054.00000000,312501.00000000,313053.00000000,0.34043300,1618857239999,106450.56149800,51,0.07596600,23754.10059400,0
1618857240000,312985.00000000,313427.00000000,312985.00000000,313153.00000000,0.02309200,1618857299999,7233.41492000,46,0.02205500,6908.69861800,0
1618857300000,313153.00000000,313524.00000000,313153.00000000,313524.00000000,0.12917700,1618857359999,40475.00110100,57,0.12310300,38571.23368400,0
1618857360000,313524.00000000,313660.00000000,313431.00000000,313655.00000000,0.12072400,1618857419999,37850.74724400,43,0.02655100,8325.31118700,0
1618857420000,313655.00000000,313823.00000000,313599.00000000,313670.00000000,0.09559100,1618857479999,29983.72321800,48,0.09474400,29718.07206700,0
1618857480000,313670.00000000,313900.00000000,313623.00000000,313900.00000000,0.14768000,1618857539999,46340.49424600,39,0.12671300,39761.60116200,0
1618857540000,313900.00000000,314680.00000000,313900.00000000,314679.00000000,0.43517800,1618857599999,136701.94469300,77,0.43266900,135913.59459600,0
1618857600000,314676.00000000,314679.00000000,314266.00000000,314268.00000000,0.18609000,1618857659999,58496.77996900,77,0.09572600,30092.46329500,0
1618857660000,314268.00000000,314409.00000000,314066.00000000,314409.00000000,0.60471600,1618857719999,189978.07379000,88,0.21213100,66651.89627700,0
1618857720000,314409.00000000,314709.00000000,314402.00000000,314513.00000000,0.39220100,1618857779999,123359.85189500,61,0.12944000,40718.51430000,0
1618857780000,314491.00000000,314800.00000000,314432.00000000,314800.00000000,0.44118800,1618857839999,138796.12941700,64,0.29767400,93633.22140400,0
1618857840000,314799.00000000,314946.00000000,314724.00000000,314849.00000000,0.64717400,1618857899999,203739.95330600,59,0.54322700,171021.41048400,0
1618857900000,314849.00000000,314849.00000000,314554.00000000,314554.00000000,0.14843200,1618857959999,46703.48714300,63,0.04804300,15117.56591200,0
1618857960000,314558.00000000,314569.00000000,314238.00000000,314444.00000000,0.11877500,1618858019999,37351.74979800,53,0.06157700,19360.43631700,0
1618858020000,314444.00000000,314618.00000000,314191.00000000,314192.00000000,1.73838400,1618858079999,546216.80896800,86,1.70186000,534733.61795800,0
1618858080000,314191.00000000,314429.00000000,314000.00000000,314018.00000000,1.02950500,1618858139999,323467.20905400,83,0.91097700,286226.51923400,0
1618858140000,314018.00000000,314621.00000000,313695.00000000,314432.00000000,0.63107900,1618858199999,198335.23458000,101,0.34854900,109536.21025100,0
1618858200000,314432.00000000,314432.00000000,313943.00000000,314083.00000000,0.31097000,1618858259999,97690.75765200,50,0.17084500,53668.25352700,0
1618858260000,314082.00000000,314083.00000000,313829.00000000,313830.00000000,0.12006100,1618858319999,37693.73239400,66,0.07375300,23150.53712500,0
1618858320000,313830.00000000,313830.00000000,313716.00000000,313716.00000000,0.05762100,1618858379999,18080.43978700,36,0.05409700,16974.73783500,0
1618858380000,313716.00000000,314082.00000000,313699.00000000,313701.00000000,0.40894900,1618858439999,128321.65338000,59,0.35246900,110590.05155800,0
1618858440000,313858.00000000,314082.00000000,313726.00000000,313789.00000000,0.06560000,1618858499999,20596.26567400,50,0.03632300,11406.57248900,0
1618858500000,313789.00000000,314178.00000000,313789.00000000,314119.00000000,0.19479800,1618858559999,61187.60298300,63,0.17198600,54022.92353500,0
1618858560000,314178.00000000,316113.00000000,314178.00000000,314295.00000000,4.85199500,1618858619999,1528819.40853800,148,3.99384700,1259035.03345100,0
1618858620000,314349.00000000,314921.00000000,314348.00000000,314921.00000000,0.39241700,1618858679999,123387.75344000,48,0.02465500,7758.98018600,0
1618858680000,314921.00000000,315665.00000000,314888.00000000,315503.00000000,0.34070400,1618858739999,107361.64233900,35,0.15418500,48570.57139900,0
1618858740000,315505.00000000,315664.00000000,315282.00000000,315477.00000000,0.49985800,1618858799999,157659.52681800,70,0.09975700,31473.94879500,0
1618858800000,315476.00000000,315476.00000000,314684.00000000,314920.00000000,0.95848400,1618858859999,302071.98135200,86,0.03903600,12299.40700600,0
1618858860000,314834.00000000,315175.00000000,314735.00000000,315081.00000000,0.45028200,1618858919999,141857.73794700,90,0.20068500,63231.62838400,0
1618858920000,315170.00000000,315407.00000000,314281.00000000,315299.00000000,0.85903100,1618858979999,270648.41149000,91,0.15269800,48135.04725600,0
1618858980000,315244.00000000,315475.00000000,315017.00000000,315173.00000000,0.14537300,1618859039999,45821.36342800,36,0.09996700,31516.46987500,0
1618859040000,315173.00000000,315476.00000000,314645.00000000,315408.00000000,0.80554100,1618859099999,253929.69738300,85,0.08617000,27179.29514400,0
1618859100000,315408.00000000,315505.00000000,315173.00000000,315193.00000000,0.70405800,1618859159999,222029.47906000,60,0.26833400,84654.91616500,0
1618859160000,315345.00000000,315493.00000000,315000.00000000,315000.00000000,0.02617100,1618859219999,8251.23551900,55,0.01181100,3723.20662300,0
1618859220000,315067.00000000,315067.00000000,314545.00000000,314754.00000000,0.40568400,1618859279999,127652.91996300,48,0.06439700,20274.61269600,0
1618859280000,314754.00000000,315348.00000000,314699.00000000,315346.00000000,0.03616400,1618859339999,11389.03926000,22,0.03495800,11009.51226600,0
1618859340000,315126.00000000,315443.00000000,314710.00000000,314710.00000000,0.39620400,1618859399999,124787.41768600,56,0.01610900,5076.68683500,0
1618859400000,314935.00000000,315085.00000000,314756.00000000,315017.00000000,0.02212000,1618859459999,6966.13379100,24,0.02212000,6966.13379100,0
1618859460000,314826.00000000,315084.00000000,314580.00000000,314967.00000000,0.78324700,1618859519999,246585.62905500,27,0.47881700,150790.95394200,0
1618859520000,314879.00000000,314879.00000000,314682.00000000,314682.00000000,0.10257800,1618859579999,32284.14444000,30,0.10067200,31684.21950400,0
1618859580000,314681.00000000,314681.00000000,314172.00000000,314202.00000000,0.41592400,1618859639999,130739.54382600,65,0.03343800,10517.04614000,0
1618859640000,314202.00000000,314558.00000000,314202.00000000,314556.00000000,0.11632400,1618859699999,36566.12736600,44,0.11020800,34643.01356000,0
1618859700000,314409.00000000,314905.00000000,314409.00000000,314905.00000000,0.05899700,1618859759999,18575.56242900,33,0.02430400,7652.40265700,0
1618859760000,314905.00000000,315292.00000000,314876.00000000,314974.00000000,0.09007300,1618859819999,28373.08458500,42,0.05390600,16981.29509900,0
1618859820000,315200.00000000,315417.00000000,315173.00000000,315416.00000000,1.43329000,1618859879999,451776.03214500,54,1.42965500,450630.03947800,0
1618859880000,315416.00000000,315416.00000000,314928.00000000,314928.00000000,0.18698200,1618859939999,58925.60387800,72,0.04507600,14207.04625200,0
1618859940000,314928.00000000,315039.00000000,314837.00000000,314837.00000000,0.08375100,1618859999999,26374.48270900,55,0.06763300,21299.25208900,0
1618860000000,314837.00000000,315100.00000000,314609.00000000,315099.00000000,1.32653900,1618860059999,417960.01407000,73,1.30559600,411361.89627300,0
1618860060000,315000.00000000,315100.00000000,314872.00000000,315044.00000000,0.15039200,1618860119999,47385.51428200,59,0.13306200,41926.70548400,0
1618860120000,315044.00000000,315100.00000000,314801.00000000,315048.00000000,0.06051100,1618860179999,19062.84492900,24,0.05596800,17632.34958000,0
1618860180000,315100.00000000,315100.00000000,315050.00000000,315100.00000000,0.55297200,1618860239999,174240.58241100,32,0.55254700,174106.68616100,0
1618860240000,315100.00000000,315100.00000000,315051.00000000,315100.00000000,0.02648400,1618860299999,8345.08497800,23,0.02600600,8194.49060000,0
1618860300000,315100.00000000,315397.00000000,315100.00000000,315273.00000000,0.44768500,1618860359999,141097.85522400,51,0.12441300,39218.15218700,0
1618860360000,315273.00000000,315273.00000000,314815.00000000,315068.00000000,0.38298300,1618860419999,120626.63999200,47,0.07584300,23899.48461400,0
1618860420000,315067.00000000,315068.00000000,314930.00000000,314958.00000000,0.31421600,1618860479999,98968.42539000,38,0.01433900,4516.41047500,0
1618860480000,314958.00000000,314958.00000000,314930.00000000,314958.00000000,0.07273600,1618860539999,22908.59402900,42,0.06500900,20475.10418800,0
1618860540000,314958.00000000,315068.00000000,314574.00000000,314704.00000000,0.32997400,1618860599999,103929.35294600,82,0.25713800,80996.41187000,0
1618860600000,314575.00000000,314704.00000000,314202.00000000,314239.00000000,0.31123200,1618860659999,97893.72649400,68,0.03774600,11870.86642400,0
1618860660000,314240.00000000,314441.00000000,314034.00000000,314057.00000000,0.24370400,1618860719999,76584.26979800,44,0.15571300,48931.39863700,0
1618860720000,314057.00000000,314057.00000000,313451.00000000,313451.00000000,0.28907600,1618860779999,90704.54309900,78,0.01359500,4265.66188700,0
1618860780000,313451.00000000,313634.00000000,313260.00000000,313634.00000000,0.11448100,1618860839999,35884.36873500,47,0.01230100,3857.00843700,0
1618860840000,313682.00000000,313859.00000000,313615.00000000,313731.00000000,0.39189100,1618860899999,122933.53869000,45,0.07646500,23990.14767700,0
1618860900000,313731.00000000,314203.00000000,313731.00000000,314203.00000000,0.13245700,1618860959999,41599.92433800,59,0.12048300,37840.44383000,0
1618860960000,314203.00000000,314203.00000000,313808.00000000,314130.00000000,0.48815700,1618861019999,153270.99333000,58,0.13602500,42725.77482300,0
1618861020000,314131.00000000,314660.00000000,314131.00000000,314540.00000000,0.06355200,1618861079999,19985.80456200,40,0.06211100,19532.88821300,0
1618861080000,314540.00000000,314927.00000000,314470.00000000,314922.00000000,0.04421600,1618861139999,13914.66771400,38,0.02891700,9097.43727600,0
1618861140000,314927.00000000,315173.00000000,314897.00000000,315173.00000000,1.01350200,1618861199999,319336.01158800,84,1.01287300,319137.90767200,0
1618861200000,315205.00000000,315398.00000000,315176.00000000,315312.00000000,0.03360200,1618861259999,10595.84377900,58,0.03186700,10049.01341900,0
1618861260000,315312.00000000,315312.00000000,314898.00000000,315138.00000000,0.25009600,1618861319999,78799.52324600,48,0.10147200,31978.45639100,0
1618861320000,315081.00000000,315081.00000000,314682.00000000,314738.00000000,0.04633600,1618861379999,14594.10898400,57,0.00942900,2968.63706400,0
1618861380000,314942.00000000,315033.00000000,314893.00000000,315032.00000000,0.05907100,1618861439999,18606.71613100,32,0.05840000,18395.42292800,0
1618861440000,314981.00000000,315032.00000000,314738.00000000,314779.00000000,0.17080100,1618861499999,53775.97592200,47,0.06867400,21622.46121000,0
1618861500000,314683.00000000,314986.00000000,314683.00000000,314971.00000000,0.09661900,1618861559999,30428.86190600,27,0.08233400,25930.27963600,0
1618861560000,314930.00000000,315035.00000000,314780.00000000,314780.00000000,0.08206000,1618861619999,25842.56351500,40,0.04614000,14532.47680800,0
1618861620000,314779.00000000,315138.00000000,314576.00000000,314803.00000000,0.24731300,1618861679999,77836.02024600,61,0.15392400,48448.64505200,0
1618861680000,314803.00000000,315500.00000000,314803.00000000,315361.00000000,0.09425600,1618861739999,29712.43640700,46,0.05527900,17425.21277400,0
1618861740000,315500.00000000,316313.00000000,315500.00000000,316313.00000000,0.30480400,1618861799999,96193.95727100,68,0.29714700,93774.71159000,0
1618861800000,316312.00000000,316780.00000000,316311.00000000,316418.00000000,0.07723400,1618861859999,24442.69128100,65,0.07081200,22410.65588100,0
1618861860000,316418.00000000,316418.00000000,316068.00000000,316238.00000000,0.47517400,1618861919999,150234.71129900,32,0.04082700,12912.24597400,0
1618861920000,316289.00000000,316652.00000000,315913.00000000,315913.00000000,0.47065200,1618861979999,148913.69764700,43,0.10972700,34704.63494000,0
1618861980000,316200.00000000,316405.00000000,316040.00000000,316405.00000000,0.04989100,1618862039999,15771.89515600,51,0.04251300,13439.27300100,0
1618862040000,316405.00000000,316621.00000000,316184.00000000,316184.00000000,0.03329400,1618862099999,10533.32885500,50,0.02521000,7976.19291200,0
1618862100000,316535.00000000,316606.00000000,316031.00000000,316031.00000000,0.34686800,1618862159999,109659.97152600,48,0.02337200,7389.97165300,0
1618862160000,316093.00000000,316160.00000000,315847.00000000,316069.00000000,0.37072700,1618862219999,117136.79660200,43,0.04982200,15750.71420300,0
1618862220000,316158.00000000,316189.00000000,315793.00000000,315938.00000000,0.56711600,1618862279999,179136.46753400,51,0.04265900,13487.11091200,0
1618862280000,315938.00000000,316157.00000000,315891.00000000,316008.00000000,0.12113800,1618862339999,38295.26228900,46,0.05488000,17348.96014300,0
1618862340000,316067.00000000,316067.00000000,315415.00000000,315802.00000000,0.53274600,1618862399999,168122.08355500,47,0.02700000,8526.84054900,0
1618862400000,315595.00000000,315595.00000000,315365.00000000,315518.00000000,0.02424500,1618862459999,7650.70931800,52,0.02087300,6586.92216300,0
1618862460000,315504.00000000,315599.00000000,315450.00000000,315450.00000000,0.01933800,1618862519999,6101.65387600,30,0.01833200,5784.28740100,0
1618862520000,315452.00000000,315598.00000000,315120.00000000,315185.00000000,0.15406800,1618862579999,48567.66741400,49,0.03123800,9852.63758200,0
1618862580000,315185.00000000,315494.00000000,314928.00000000,315243.00000000,0.07562600,1618862639999,23835.15188300,41,0.02368100,7468.20380400,0
1618862640000,315189.00000000,315297.00000000,315030.00000000,315100.00000000,0.02570100,1618862699999,8100.22416100,41,0.01369000,4315.54715400,0
1618862700000,315183.00000000,315385.00000000,315183.00000000,315216.00000000,0.05756200,1618862759999,18150.69279600,46,0.04634800,14615.45561400,0
1618862760000,315305.00000000,315397.00000000,315103.00000000,315391.00000000,0.01590500,1618862819999,5014.95970000,21,0.01108600,3496.36227700,0
1618862820000,315391.00000000,315802.00000000,315390.00000000,315801.00000000,0.19971400,1618862879999,62995.17220100,41,0.19595700,61809.75782700,0
1618862880000,315802.00000000,315802.00000000,315630.00000000,315799.00000000,0.16151900,1618862939999,50995.73815200,20,0.04044400,12772.25461000,0
1618862940000,315799.00000000,315799.00000000,315442.00000000,315601.00000000,0.10345600,1618862999999,32659.01971300,41,0.03166400,9997.10867300,0
1618863000000,315597.00000000,316210.00000000,315597.00000000,316153.00000000,0.08608100,1618863059999,27186.34538900,35,0.08528700,26935.51064100,0
1618863060000,316153.00000000,316153.00000000,315653.00000000,315653.00000000,0.07051500,1618863119999,22267.34489500,40,0.00852700,2694.90293700,0
1618863120000,315420.00000000,315558.00000000,315226.00000000,315239.00000000,0.26832900,1618863179999,84603.66172400,47,0.01557300,4913.69959700,0
1618863180000,315478.00000000,315554.00000000,315368.00000000,315368.00000000,0.08959600,1618863239999,28263.48802200,24,0.08642200,27262.50999000,0
1618863240000,315368.00000000,315474.00000000,315319.00000000,315474.00000000,0.01942300,1618863299999,6127.17742400,36,0.01431000,4514.42120100,0
1618863300000,315474.00000000,315812.00000000,315474.00000000,315585.00000000,0.09248900,1618863359999,29191.00243700,46,0.09111100,28756.07392000,0
1618863360000,315585.00000000,315812.00000000,315421.00000000,315632.00000000,0.77134900,1618863419999,243429.69725400,63,0.16290500,51398.87690300,0
1618863420000,315812.00000000,315998.00000000,315745.00000000,315849.00000000,0.07682700,1618863479999,24267.97924500,41,0.03212100,10145.63994800,0
1618863480000,315849.00000000,316157.00000000,315806.00000000,315806.00000000,0.34286200,1618863539999,108320.48846800,30,0.04286200,13540.08255200,0
1618863540000,316105.00000000,316255.00000000,315843.00000000,315843.00000000,0.01212300,1618863599999,3832.72057900,38,0.00974400,3080.99215000,0
1618863600000,316022.00000000,316022.00000000,315550.00000000,315798.00000000,0.56942100,1618863659999,179756.12543000,51,0.05960500,18828.71206500,0
1618863660000,315913.00000000,316229.00000000,315680.00000000,316225.00000000,0.48630500,1618863719999,153604.74951200,48,0.16032200,50657.00648500,0
1618863720000,316223.00000000,316300.00000000,316219.00000000,316300.00000000,0.02020500,1618863779999,6389.45642100,42,0.02020500,6389.45642100,0
1618863780000,316300.00000000,316373.00000000,315949.00000000,316321.00000000,0.39138300,1618863839999,123718.65586500,42,0.09076700,28711.36793300,0
1618863840000,316257.00000000,316382.00000000,315848.00000000,316151.00000000,0.32319800,1618863899999,102122.81313200,51,0.01667800,5273.00063500,0
1618863900000,316151.00000000,316151.00000000,316036.00000000,316061.00000000,0.04413200,1618863959999,13949.61916100,26,0.04413200,13949.61916100,0
1618863960000,316061.00000000,316277.00000000,315966.00000000,316243.00000000,0.14950400,1618864019999,47257.34923500,48,0.02932900,9272.62372900,0
1618864020000,316243.00000000,316517.00000000,315998.00000000,316501.00000000,0.41000900,1618864079999,129619.93386000,60,0.10734800,33955.80058400,0
1618864080000,316501.00000000,316637.00000000,315958.00000000,316569.00000000,0.33770300,1618864139999,106832.66457100,58,0.02898900,9178.18023100,0
1618864140000,316569.00000000,316569.00000000,315966.00000000,316177.00000000,0.33599300,1618864199999,106200.38557700,40,0.02075900,6565.40402600,0
1618864200000,316177.00000000,316762.00000000,316177.00000000,316722.00000000,0.07816800,1618864259999,24744.19717300,38,0.04265500,13501.22185600,0
1618864260000,316687.00000000,316899.00000000,316213.00000000,316899.00000000,0.68800400,1618864319999,217759.18846500,64,0.04869100,15419.24483500,0
1618864320000,316863.00000000,316903.00000000,316536.00000000,316903.00000000,0.37139000,1618864379999,117593.38075000,30,0.01793800,5683.93855900,0
1618864380000,316904.00000000,317142.00000000,316779.00000000,316993.00000000,0.38274700,1618864439999,121307.03372200,70,0.07012900,22232.18371100,0
1618864440000,316991.00000000,317114.00000000,316744.00000000,317004.00000000,0.35526900,1618864499999,112559.95768200,52,0.04015000,12727.54757000,0
1618864500000,316951.00000000,317137.00000000,316605.00000000,316995.00000000,0.77580500,1618864559999,245821.23002900,55,0.07534900,23888.58452500,0
1618864560000,316995.00000000,317188.00000000,316693.00000000,317188.00000000,0.05392500,1618864619999,17092.52888500,44,0.03037600,9626.36170000,0
1618864620000,317149.00000000,317495.00000000,317011.00000000,317495.00000000,0.25967600,1618864679999,82369.08195500,75,0.25841600,81969.52430600,0
1618864680000,317462.00000000,317770.00000000,317384.00000000,317636.00000000,0.11027000,1618864739999,35011.15663300,73,0.08118200,25776.85975600,0
1618864740000,317768.00000000,317812.00000000,317586.00000000,317682.00000000,0.10447800,1618864799999,33193.52944300,37,0.08504400,27019.68013600,0
1618864800000,317753.00000000,317753.00000000,317609.00000000,317672.00000000,0.16705400,1618864859999,53066.46273100,26,0.06399000,20332.40362500,0
1618864860000,317672.00000000,317836.00000000,317326.00000000,317836.00000000,0.05315500,1618864919999,16879.07895900,61,0.03435800,10910.51460200,0
1618864920000,317836.00000000,318129.00000000,317834.00000000,317968.00000000,0.44170800,1618864979999,140455.53170800,41,0.36846100,117160.70801400,0
1618864980000,318024.00000000,318033.00000000,317635.00000000,317813.00000000,0.54874900,1618865039999,174404.91100600,48,0.05775900,18360.93778300,0
1618865040000,317884.00000000,317923.00000000,317253.00000000,317253.00000000,0.46676700,1618865099999,148140.67249000,37,0.10121300,32142.47354600,0
1618865100000,317470.00000000,317470.00000000,317211.00000000,317211.00000000,0.02561800,1618865159999,8130.90734500,24,0.01664700,5284.04557500,0
1618865160000,317170.00000000,317170.00000000,316950.00000000,317151.00000000,0.35554900,1618865219999,112713.65793200,33,0.05554900,17617.97364300,0
1618865220000,317170.00000000,317275.00000000,316843.00000000,317220.00000000,0.51014400,1618865279999,161748.01356200,53,0.17014800,53977.86126000,0
1618865280000,317220.00000000,317350.00000000,317093.00000000,317334.00000000,0.09995200,1618865339999,31718.43155900,28,0.09496600,30137.17998200,0
1618865340000,317334.00000000,317334.00000000,316910.00000000,317209.00000000,0.61741700,1618865399999,195745.77019600,44,0.01581400,5016.84317900,0
1618865400000,317082.00000000,317209.00000000,316814.00000000,317082.00000000,0.35305200,1618865459999,111890.61194500,55,0.04590600,14556.89335400,0
1618865460000,317081.00000000,317332.00000000,316670.00000000,317288.00000000,0.32884900,1618865519999,104182.73372200,44,0.02092600,6636.14418600,0
1618865520000,317288.00000000,317630.00000000,317067.00000000,317628.00000000,0.58275000,1618865579999,184935.18915000,60,0.27937000,88679.56880800,0
1618865580000,317637.00000000,317678.00000000,317382.00000000,317382.00000000,0.78034400,1618865639999,247784.30458300,38,0.18034400,57278.14948500,0
1618865640000,317559.00000000,317807.00000000,317382.00000000,317639.00000000,0.31237100,1618865699999,99174.53659500,33,0.00925000,2939.43491500,0
1618865700000,317638.00000000,317641.00000000,317347.00000000,317553.00000000,0.45766500,1618865759999,145290.52736700,43,0.15418000,48960.72662900,0
1618865760000,317401.00000000,317553.00000000,317062.00000000,317062.00000000,0.62199300,1618865819999,197314.74298800,59,0.02026300,6432.80821700,0
1618865820000,317358.00000000,317358.00000000,316891.00000000,317240.00000000,0.33974800,1618865879999,107707.35354100,42,0.03122900,9910.07924100,0
1618865880000,317239.00000000,317292.00000000,316856.00000000,317128.00000000,0.30958100,1618865939999,98120.52667100,21,0.00592700,1880.22680400,0
1618865940000,317128.00000000,317252.00000000,316832.00000000,317180.00000000,0.63493700,1618865999999,201262.89470000,36,0.03256500,10327.62872300,0
1618866000000,317179.00000000,317179.00000000,316782.00000000,317082.00000000,0.40145600,1618866059999,127233.92711400,46,0.09888400,31351.25762900,0
1618866060000,317102.00000000,317111.00000000,316704.00000000,316998.00000000,0.46150600,1618866119999,146207.81678400,48,0.02677600,8488.49944100,0
1618866120000,316872.00000000,316997.00000000,316676.00000000,316993.00000000,0.35871400,1618866179999,113646.77524500,44,0.04971400,15759.08115600,0
1618866180000,316993.00000000,317300.00000000,316993.00000000,317299.00000000,0.31575500,1618866239999,100147.04045500,41,0.01544000,4895.40711100,0
1618866240000,317300.00000000,317579.00000000,317158.00000000,317559.00000000,0.32633800,1618866299999,103551.03637100,40,0.02387500,7581.34703800,0
1618866300000,317555.00000000,317555.00000000,317032.00000000,317244.00000000,0.32129700,1618866359999,101891.67014800,32,0.02051700,6509.47390400,0
1618866360000,317244.00000000,317595.00000000,316954.00000000,317594.00000000,0.41900600,1618866419999,132890.82625400,52,0.11863300,37661.16056200,0
1618866420000,317591.00000000,317630.00000000,317505.00000000,317510.00000000,0.03691800,1618866479999,11725.56146500,26,0.03585500,11388.04362900,0
1618866480000,317611.00000000,317620.00000000,317108.00000000,317146.00000000,0.04730200,1618866539999,15018.32529300,41,0.03426100,10878.00540200,0
1618866540000,317266.00000000,317266.00000000,316820.00000000,317127.00000000,0.30518700,1618866599999,96712.31534500,30,0.00508100,1611.40809600,0
1618866600000,317127.00000000,317360.00000000,317127.00000000,317221.00000000,0.03568500,1618866659999,11322.41597400,23,0.01074100,3407.32731600,0
1618866660000,317349.00000000,317400.00000000,316839.00000000,316839.00000000,0.61583300,1618866719999,195320.52626700,68,0.01530500,4856.96720600,0
1618866720000,317361.00000000,317400.00000000,317124.00000000,317320.00000000,0.31086500,1618866779999,98605.84165900,35,0.00336300,1067.39506600,0
1618866780000,317320.00000000,317388.00000000,316845.00000000,317388.00000000,0.60927100,1618866839999,193246.73195600,46,0.00434300,1378.40052500,0
1618866840000,317388.00000000,317388.00000000,317120.00000000,317311.00000000,0.66119000,1618866899999,209765.39636000,35,0.01182000,3751.52313700,0
1618866900000,317385.00000000,317513.00000000,317190.00000000,317513.00000000,0.33400600,1618866959999,105976.15635900,35,0.02768500,8786.88985200,0
1618866960000,317488.00000000,317488.00000000,316982.00000000,317089.00000000,0.40064900,1618867019999,127084.94929500,33,0.00331300,1050.84125800,0
1618867020000,317092.00000000,317092.00000000,316635.00000000,316758.00000000,0.73248900,1618867079999,232067.55301300,50,0.02819000,8936.24972100,0
1618867080000,316718.00000000,316793.00000000,316284.00000000,316615.00000000,0.54642700,1618867139999,172942.04473600,66,0.19297500,61097.06084300,0
1618867140000,316615.00000000,316830.00000000,316452.00000000,316708.00000000,0.43352900,1618867199999,137243.66552100,51,0.04762800,15080.51707100,0
1618867200000,316644.00000000,316755.00000000,316154.00000000,316745.00000000,0.32980100,1618867259999,104388.08013900,31,0.02930800,9283.20282000,0
1618867260000,316745.00000000,316745.00000000,316419.00000000,316610.00000000,0.40320000,1618867319999,127637.01330000,86,0.04423600,14009.70502700,0
1618867320000,316610.00000000,316667.00000000,316070.00000000,316070.00000000,0.17811000,1618867379999,56319.50951500,43,0.01855000,5870.39735900,0
1618867380000,316177.00000000,316368.00000000,316177.00000000,316218.00000000,0.03040900,1618867439999,9617.70387700,34,0.00987000,3122.31935800,0
1618867440000,316218.00000000,316346.00000000,315681.00000000,315760.00000000,0.28783400,1618867499999,90993.24243100,38,0.26525300,83856.72077000,0
1618867500000,315729.00000000,315809.00000000,315600.00000000,315600.00000000,0.32334900,1618867559999,102070.27941500,25,0.00515800,1628.68177800,0
1618867560000,315600.00000000,315600.00000000,315210.00000000,315358.00000000,0.26185100,1618867619999,82625.34998300,54,0.24539600,77434.06403300,0
1618867620000,315354.00000000,315354.00000000,314928.00000000,314928.00000000,0.31021000,1618867679999,97753.92775700,63,0.07027000,22154.48806700,0
1618867680000,314928.00000000,315235.00000000,314928.00000000,315232.00000000,0.08543500,1618867739999,26910.21408000,22,0.08503100,26782.96980100,0
1618867740000,315175.00000000,315175.00000000,314501.00000000,314501.00000000,0.23980700,1618867799999,75520.26261700,46,0.07138200,22480.43697200,0
1618867800000,314501.00000000,314659.00000000,314501.00000000,314623.00000000,0.36370200,1618867859999,114411.58212100,31,0.36237200,113993.25736100,0
1618867860000,314650.00000000,315275.00000000,314650.00000000,315275.00000000,0.08511600,1618867919999,26813.38203400,41,0.08395800,26448.64214200,0
1618867920000,315275.00000000,315300.00000000,315275.00000000,315300.00000000,0.01162700,1618867979999,3665.88336600,13,0.01162700,3665.88336600,0
1618867980000,315300.00000000,315300.00000000,315277.00000000,315300.00000000,0.77392500,1618868039999,244017.78224500,55,0.74053200,233489.73738400,0
1618868040000,315300.00000000,315663.00000000,315299.00000000,315663.00000000,1.76905500,1618868099999,557783.23933500,33,1.76636200,556934.05200800,0
1618868100000,315663.00000000,316158.00000000,315663.00000000,316158.00000000,0.07168400,1618868159999,22649.35933100,33,0.06984000,22066.99176100,0
1618868160000,316158.00000000,316325.00000000,316001.00000000,316325.00000000,0.02125500,1618868219999,6719.38458500,31,0.01470100,4648.22690600,0
1618868220000,316263.00000000,316526.00000000,316263.00000000,316526.00000000,0.00467400,1618868279999,1478.91061700,20,0.00247500,783.30057100,0
1618868280000,316526.00000000,316535.00000000,316472.00000000,316472.00000000,0.03353100,1618868339999,10612.63528000,32,0.03234700,10237.88069000,0
1618868340000,316449.00000000,316535.00000000,316449.00000000,316485.00000000,0.08525800,1618868399999,26982.92309900,35,0.08513800,26944.94645900,0
1618868400000,316485.00000000,317131.00000000,316482.00000000,317131.00000000,0.28956900,1618868459999,91735.17393200,40,0.06861100,21743.93362200,0
1618868460000,317132.00000000,317989.00000000,317132.00000000,317832.00000000,0.02790700,1618868519999,8862.30491400,53,0.02595300,8241.53121900,0
